document,source
7360638,https://www.emis.de/journals/AMEN/2020/AMEN-190101.pdf
7616113,https://www.emis.de/journals/AMEN/2021/AMEN-B200802.pdf
7616082,https://www.emis.de/journals/AMEN/2021/AMEN-200425.pdf
7616102,https://www.emis.de/journals/AMEN/2021/AMEN-200616.pdf
5019380,https://www.emis.de/journals/AMEN/2005/040716-2.pdf
5019382,https://www.emis.de/journals/AMEN/2005/050222-3.pdf
5019387,https://www.emis.de/journals/AMEN/2005/05-05-27.pdf
5019386,https://www.emis.de/journals/AMEN/2005/041007-4.pdf
5019381,https://www.emis.de/journals/AMEN/2005/03-08-25-1.pdf
2157485,https://www.emis.de/journals/AMEN/2005/040811-1.pdf
2157488,https://www.emis.de/journals/AMEN/2005/040924-2.pdf
5019384,https://www.emis.de/journals/AMEN/2005/041122-1.pdf
5019376,https://www.emis.de/journals/AMEN/2005/040926-2.pdf
7616107,https://www.emis.de/journals/AMEN/2021/AMEN-200724.pdf
7360661,https://www.emis.de/journals/AMEN/2020/AMEN-190419.pdf
7360652,https://www.emis.de/journals/AMEN/2020/AMEN-190314.pdf
7360690,https://www.emis.de/journals/AMEN/2020/AMEN-200207.pdf
2157477,https://www.emis.de/journals/AMEN/2005/040921-3.pdf
2157478,https://www.emis.de/journals/AMEN/2005/040418-5.pdf
2157470,https://www.emis.de/journals/AMEN/2005/040122-2.pdf
2157482,https://www.emis.de/journals/AMEN/2005/040625-2.pdf
2157483,https://www.emis.de/journals/AMEN/2005/040603-3.pdf
7616091,https://www.emis.de/journals/AMEN/2021/AMEN-200513.pdf
7616075,https://www.emis.de/journals/AMEN/2021/AMEN-200406.pdf
7616110,https://www.emis.de/journals/AMEN/2021/AMEN-200803.pdf
7616106,https://www.emis.de/journals/AMEN/2021/AMEN-200708.pdf
7616122,https://www.emis.de/journals/AMEN/2021/AMEN-200810.pdf
5019374,https://www.emis.de/journals/AMEN/2005/040402-2.pdf
7360680,https://www.emis.de/journals/AMEN/2020/AMEN-191001.pdf
7616058,https://www.emis.de/journals/AMEN/2021/AMEN-200126.pdf
7616115,https://www.emis.de/journals/AMEN/2021/AMEN-200826.pdf
7616086,https://www.emis.de/journals/AMEN/2021/AMEN-200409.pdf
7616119,https://www.emis.de/journals/AMEN/2021/AMEN-201022.pdf
7616117,https://www.emis.de/journals/AMEN/2021/AMEN-200926.pdf
7616118,https://www.emis.de/journals/AMEN/2021/AMEN-201026.pdf
7616072,https://www.emis.de/journals/AMEN/2021/AMEN-200316.pdf
7616083,https://www.emis.de/journals/AMEN/2021/AMEN-200430.pdf
7360644,https://www.emis.de/journals/AMEN/2020/AMEN-190227.pdf
7360643,https://www.emis.de/journals/AMEN/2020/AMEN-190226.pdf
7360642,https://www.emis.de/journals/AMEN/2020/AMEN-190215.pdf
7360641,https://www.emis.de/journals/AMEN/2020/AMEN-190225.pdf
7616076,https://www.emis.de/journals/AMEN/2021/AMEN-200407.pdf
7360639,https://www.emis.de/journals/AMEN/2020/AMEN-190204.pdf
2157489,https://www.emis.de/journals/AMEN/2005/041204-3.pdf
7360676,https://www.emis.de/journals/AMEN/2020/AMEN-190917.pdf
7360654,https://www.emis.de/journals/AMEN/2020/AMEN-190324.pdf
7360649,https://www.emis.de/journals/AMEN/2020/AMEN-190309.pdf
7360668,https://www.emis.de/journals/AMEN/2020/AMEN-190622.pdf
7360689,https://www.emis.de/journals/AMEN/2020/AMEN-200531.pdf
7360646,https://www.emis.de/journals/AMEN/2020/AMEN-190301.pdf
2157472,https://www.emis.de/journals/AMEN/2005/040321-1.pdf
2157471,https://www.emis.de/journals/AMEN/2005/040309-2.pdf
5019383,https://www.emis.de/journals/AMEN/2005/040619-2.pdf
5019378,https://www.emis.de/journals/AMEN/2005/041217-2.pdf
2157469,https://www.emis.de/journals/AMEN/2005/031113-4.pdf
2157476,https://www.emis.de/journals/AMEN/2005/040909-2.pdf
7360657,https://www.emis.de/journals/AMEN/2020/AMEN-190818.pdf
7057221,https://www.emis.de/journals/AMEN/2017/AMEN-170622.pdf
7057200,https://www.emis.de/journals/AMEN/2017/AMEN-160618.pdf
7057211,https://www.emis.de/journals/AMEN/2017/AMEN-160718.pdf
7057205,https://www.emis.de/journals/AMEN/2017/AMEN-161023.pdf
7114815,https://www.emis.de/journals/AMEN/2019/AMEN-180327.pdf
7114824,https://www.emis.de/journals/AMEN/2019/AMEN-180604.pdf
7114810,https://www.emis.de/journals/AMEN/2019/AMEN-180325.pdf
7114841,https://www.emis.de/journals/AMEN/2019/AMEN-180727.pdf
7114799,https://www.emis.de/journals/AMEN/2019/AMEN-180201.pdf
7360675,https://www.emis.de/journals/AMEN/2020/AMEN-190915.pdf
7114811,https://www.emis.de/journals/AMEN/2019/AMEN-180219.pdf
7114835,https://www.emis.de/journals/AMEN/2019/AMEN-180508.pdf
7057201,https://www.emis.de/journals/AMEN/2017/AMEN-160621.pdf
7114816,https://www.emis.de/journals/AMEN/2019/AMEN-180415.pdf
7057236,https://www.emis.de/journals/AMEN/2018/AMEN-170512.pdf
7057229,https://www.emis.de/journals/AMEN/2018/AMEN-170330.pdf
1757097,https://www.emis.de/journals/AMEN/papers/010423-7.pdf
1757098,https://www.emis.de/journals/AMEN/papers/010417-5.pdf
1614293,https://www.emis.de/journals/AMEN/papers/001218-2.pdf
1614290,https://www.emis.de/journals/AMEN/papers/000901-4.pdf
1614291,https://www.emis.de/journals/AMEN/papers/000904-1.pdf
5019379,https://www.emis.de/journals/AMEN/2005/050307-1.pdf
1614294,https://www.emis.de/journals/AMEN/papers/000926.pdf
1614298,https://www.emis.de/journals/AMEN/papers/001228-5.pdf
5694690,https://www.emis.de/journals/AMEN/papers/010309-4.pdf
1757094,https://www.emis.de/journals/AMEN/papers/011011-3.pdf
1757095,https://www.emis.de/journals/AMEN/papers/010915-4.pdf
7057240,https://www.emis.de/journals/AMEN/2018/AMEN-170326.pdf
1641536,https://www.emis.de/journals/AMEN/papers/010426-5.pdf
1614724,https://www.emis.de/journals/AMEN/papers/010324-3.pdf
1614723,https://www.emis.de/journals/AMEN/papers/010516.pdf
1614296,https://www.emis.de/journals/AMEN/papers/001224-4.pdf
1614299,https://www.emis.de/journals/AMEN/papers/010327-4.pdf
1614300,https://www.emis.de/journals/AMEN/papers/010224-2.pdf
1757099,https://www.emis.de/journals/AMEN/papers/010202-6.pdf
1641538,https://www.emis.de/journals/AMEN/papers/010604-4.pdf
1641537,https://www.emis.de/journals/AMEN/papers/010512-8.pdf
1614295,https://www.emis.de/journals/AMEN/papers/001025-3.pdf
1614297,https://www.emis.de/journals/AMEN/papers/001213-4.pdf
1614289,https://www.emis.de/journals/AMEN/papers/001021.pdf
1614722,https://www.emis.de/journals/AMEN/papers/010424-3.pdf
7114818,https://www.emis.de/journals/AMEN/2019/AMEN-180421.pdf
7114808,https://www.emis.de/journals/AMEN/2019/AMEN-180311.pdf
7114829,https://www.emis.de/journals/AMEN/2019/AMEN-180413.pdf
7114832,https://www.emis.de/journals/AMEN/2019/AMEN-180519.pdf
7114830,https://www.emis.de/journals/AMEN/2019/AMEN-180505.pdf
7114839,https://www.emis.de/journals/AMEN/2019/AMEN-180725.pdf
7114838,https://www.emis.de/journals/AMEN/2019/AMEN-180716.pdf
7114840,https://www.emis.de/journals/AMEN/2019/AMEN-180726.pdf
7159191,https://www.emis.de/journals/AMEN/2019/AMEN-181221.pdf
7159188,https://www.emis.de/journals/AMEN/2019/AMEN-181222.pdf
7114800,https://www.emis.de/journals/AMEN/2019/AMEN-180204.pdf
7114802,https://www.emis.de/journals/AMEN/2019/AMEN-180216.pdf
7159180,https://www.emis.de/journals/AMEN/2019/AMEN-181208.pdf
7114825,https://www.emis.de/journals/AMEN/2019/AMEN-180612.pdf
7114798,https://www.emis.de/journals/AMEN/2019/AMEN-180122.pdf
7159179,https://www.emis.de/journals/AMEN/2019/AMEN-181116.pdf
7114803,https://www.emis.de/journals/AMEN/2019/AMEN-180220.pdf
7159184,https://www.emis.de/journals/AMEN/2019/AMEN-181115.pdf
7159185,https://www.emis.de/journals/AMEN/2019/AMEN-181207.pdf
7159186,https://www.emis.de/journals/AMEN/2019/AMEN-181209.pdf
7159181,https://www.emis.de/journals/AMEN/2019/AMEN-181219.pdf
7114804,https://www.emis.de/journals/AMEN/2019/AMEN-180221.pdf
7114828,https://www.emis.de/journals/AMEN/2019/AMEN-181102.pdf
7114831,https://www.emis.de/journals/AMEN/2019/AMEN-180518.pdf
7114812,https://www.emis.de/journals/AMEN/2019/AMEN-180217.pdf
7159182,https://www.emis.de/journals/AMEN/2019/AMEN-181121.pdf
7114827,https://www.emis.de/journals/AMEN/2019/AMEN-180720.pdf
2157777,https://www.emis.de/journals/AMEN/2005/040903-7.pdf
2157487,https://www.emis.de/journals/AMEN/2005/040827-1.pdf
7360672,https://www.emis.de/journals/AMEN/2020/AMEN-190804.pdf
7360669,https://www.emis.de/journals/AMEN/2020/AMEN-190710.pdf
7159189,https://www.emis.de/journals/AMEN/2019/AMEN-181030.pdf
7114833,https://www.emis.de/journals/AMEN/2019/AMEN-180620.pdf
7114801,https://www.emis.de/journals/AMEN/2019/AMEN-180215.pdf
7114814,https://www.emis.de/journals/AMEN/2019/AMEN-180328.pdf
7114805,https://www.emis.de/journals/AMEN/2019/AMEN-180223.pdf
7114806,https://www.emis.de/journals/AMEN/2019/AMEN-180225.pdf
7114809,https://www.emis.de/journals/AMEN/2019/AMEN-180312.pdf
7114819,https://www.emis.de/journals/AMEN/2019/AMEN-180429.pdf
7114820,https://www.emis.de/journals/AMEN/2019/AMEN-180512.pdf
7114823,https://www.emis.de/journals/AMEN/2019/AMEN-180527.pdf
7114842,https://www.emis.de/journals/AMEN/2019/AMEN-181004.pdf
7114843,https://www.emis.de/journals/AMEN/2019/AMEN-181009.pdf
7114844,https://www.emis.de/journals/AMEN/2019/AMEN-181018.pdf
7114845,https://www.emis.de/journals/AMEN/2019/AMEN-180810.pdf
7114837,https://www.emis.de/journals/AMEN/2019/AMEN-180703.pdf
7114826,https://www.emis.de/journals/AMEN/2019/AMEN-180713.pdf
7114807,https://www.emis.de/journals/AMEN/2019/AMEN-180301.pdf
7114813,https://www.emis.de/journals/AMEN/2019/AMEN-180207.pdf
7159183,https://www.emis.de/journals/AMEN/2019/AMEN-180830.pdf
7159187,https://www.emis.de/journals/AMEN/2019/AMEN-181025.pdf
7114834,https://www.emis.de/journals/AMEN/2019/AMEN-180530.pdf
7114821,https://www.emis.de/journals/AMEN/2019/AMEN-180517.pdf
7114822,https://www.emis.de/journals/AMEN/2019/AMEN-180522.pdf
7114836,https://www.emis.de/journals/AMEN/2019/AMEN-180417.pdf
7114817,https://www.emis.de/journals/AMEN/2019/AMEN-180416.pdf
7159190,https://www.emis.de/journals/AMEN/2019/AMEN-181118.pdf
5042355,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_tosun/tosun.pdf
5125115,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_bennet/bennet.pdf
5125121,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_danet/danet.pdf
5125122,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_isaia/isaia.pdf
5125119,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_gach/gach.pdf
5125118,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_thuyet/thuyet.pdf
5125116,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_risteski/risteski.pdf
5125124,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_bin-saad/bin-saad.pdf
5125114,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_2/_horvathova/horvathova.pdf
5042353,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_rouchon/rouchon.pdf
5485638,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_maity/maity.pdf
6593338,https://journals.uwyo.edu/index.php/ela/article/download/1667/1667
2172749,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_boda/boda.pdf
6553474,https://journals.uwyo.edu/index.php/ela/article/download/1625/1625
6636944,https://journals.uwyo.edu/index.php/ela/article/download/1705/1705
2172754,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_lemmermeyer/lemmer.pdf
2172756,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_bobok/bobok.pdf
2172755,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_giesl/giesl.pdf
2172752,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_ferrero/ferrero.pdf
6676267,https://journals.uwyo.edu/index.php/ela/article/download/1727/1727
2172758,http://www.iam.fmph.uniba.sk/amuc/_vol-72/_no_1/_winkler/winkler.pdf
6593326,https://journals.uwyo.edu/index.php/ela/article/download/1643/1643
6593332,https://journals.uwyo.edu/index.php/ela/article/download/1655/1655
5042359,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_thron/thron.pdf
5042349,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_petrich/petrich.pdf
750694,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_ploscic/ploscica.pdf
1748281,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_benes/benes.pdf
1748275,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_kacur/kacur.pdf
1748280,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_siebert/siebert.pdf
1748277,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_chen/chen.pdf
2172768,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_1/_jimbo/jimbo.pdf
6593335,https://journals.uwyo.edu/index.php/ela/article/download/1661/1661
6553475,https://journals.uwyo.edu/index.php/ela/article/download/1627/1627
2172763,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_1/_lanzhe/lanzhe.pdf
6676268,https://journals.uwyo.edu/index.php/ela/article/download/1729/1729
2172760,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_1/_bresinsky/bresinsky.pdf
6636941,https://journals.uwyo.edu/index.php/ela/article/download/1699/1699
1332334,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_benes/benes.pdf
1332333,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_paolini/paolini.pdf
2172767,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_1/_bennet/bennet.pdf
2172766,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_1/_raina/raina.pdf
6616507,https://journals.uwyo.edu/index.php/ela/article/download/1687/1687
6593329,https://journals.uwyo.edu/index.php/ela/article/download/1649/1649
6593341,https://journals.uwyo.edu/index.php/ela/article/download/1673/1673
6636945,https://journals.uwyo.edu/index.php/ela/article/download/1707/1707
6670007,https://journals.uwyo.edu/index.php/ela/article/download/1719/1719
6593342,https://journals.uwyo.edu/index.php/ela/article/download/1675/1675
1748282,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_meyer/meyer.pdf
1748278,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_ewing/ewing.pdf
1332330,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_kromker/kromker.pdf
1332327,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_frolkov/frolkovi.pdf
1332326,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_hoppe/hoppe.pdf
772765,https://www.emis.de///journals/AMUC/_vol-62/_no_1/_balcerz/balcerza.pdf
6553472,https://journals.uwyo.edu/index.php/ela/article/download/1621/1621
772763,https://www.emis.de///journals/AMUC/_vol-62/_no_1/_neuwirt/neuwirth.pdf
772761,https://www.emis.de///journals/AMUC/_vol-62/_no_1/_alzer/alzer.pdf
772764,https://www.emis.de///journals/AMUC/_vol-62/_no_1/_wu/wu.pdf
772760,https://www.emis.de///journals/AMUC/_vol-62/_no_1/_hujter/hujter.pdf
6593324,https://journals.uwyo.edu/index.php/ela/article/download/1639/1639
6670008,https://journals.uwyo.edu/index.php/ela/article/download/1721/1721
6655729,https://journals.uwyo.edu/index.php/ela/article/download/1711/1711
1332335,http://www.iam.fmph.uniba.sk/amuc/_vol-67/_no_1/_sethian/sethian.pdf
5042357,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_al_ghour/al_ghour.pdf
5042356,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_surulescu/surulescu.pdf
5042352,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_sasu/sasu.pdf
5042351,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_jana/jana.pdf
5042350,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_ben_amar/ben_amar.pdf
5042354,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_tian/tian.pdf
5042348,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_ciupala/ciupala.pdf
5042358,http://www.iam.fmph.uniba.sk/amuc/_vol-75/_no_1/_benchohra/benchohra.pdf
2206413,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_handlovicova/handlovic.pdf
2206409,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_walczak/walczak.pdf
2206417,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_kupka/kupka.pdf
2206414,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_husain/husain.pdf
2206411,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_meziani/meziani.pdf
6655730,https://journals.uwyo.edu/index.php/ela/article/download/1713/1713
2206412,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_joita/mjoita.pdf
2172773,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_zhang/zhang.pdf
6655732,https://journals.uwyo.edu/index.php/ela/article/download/1717/1717
6472477,https://journals.uwyo.edu/index.php/ela/article/download/1417/1417
2172784,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_errata/errata.pdf
6472458,https://journals.uwyo.edu/index.php/ela/article/download/1379/1379
6472485,https://journals.uwyo.edu/index.php/ela/article/download/1433/1433
6472479,https://journals.uwyo.edu/index.php/ela/article/download/1421/1421
6472473,https://journals.uwyo.edu/index.php/ela/article/download/1409/1409
750692,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_beazer/beazer.pdf
6472460,https://journals.uwyo.edu/index.php/ela/article/download/1383/1383
750693,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_jasem/jasem.pdf
750690,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_vancso/vancso.pdf
750687,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_kriszti/krisztin.pdf
750685,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_deng/deng.pdf
750686,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_mastins/mastinse.pdf
750691,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_stulajt/stulajte.pdf
6472489,https://journals.uwyo.edu/index.php/ela/article/download/1441/1441
6291292,https://journals.uwyo.edu/index.php/ela/article/download/1367/1367
894359,https://www.emis.de///journals/AMUC/_vol-64/_no_2/_heleyov/heleyova.pdf
6472481,https://journals.uwyo.edu/index.php/ela/article/download/1425/1425
2206407,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_loncar/loncar.pdf
2206406,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_1/_danchev/danchev.pdf
894357,https://www.emis.de///journals/AMUC/_vol-64/_no_2/_stacho/stacho.pdf
6291283,https://journals.uwyo.edu/index.php/ela/article/download/1349/1349
894354,https://www.emis.de///journals/AMUC/_vol-64/_no_2/_hofbaue/hofbauer.pdf
6472464,https://journals.uwyo.edu/index.php/ela/article/download/1391/1391
750696,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_cedilni/cedilnik.pdf
6472490,https://journals.uwyo.edu/index.php/ela/article/download/1443/1443
2172781,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_diamandescu/diamandescu.pdf
2172782,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_giordano/giordano.pdf
2172775,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_alobaidi/mallier.pdf
2172772,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_ming/ming.pdf
6472487,https://journals.uwyo.edu/index.php/ela/article/download/1437/1437
6472456,https://journals.uwyo.edu/index.php/ela/article/download/1375/1375
2172783,http://www.iam.fmph.uniba.sk/amuc/_vol-73/_no_2/_kordos/kordos.pdf
6472455,https://journals.uwyo.edu/index.php/ela/article/download/1373/1373
6472459,https://journals.uwyo.edu/index.php/ela/article/download/1381/1381
750688,http://www.iam.fmph.uniba.sk/amuc/_vol-63/_no_2/_michor/michor.pdf
1748276,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_weicker/weickert.pdf
6472472,https://journals.uwyo.edu/index.php/ela/article/download/1407/1407
5948583,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_geetha/geetha.pdf
5948579,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_haji-esmaili/haji-esmaili.pdf
5003619,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_tekcan/tekcan.pdf
5003620,https://www.emis.de///journals/AMUC/_vol-74/_no_2/_preda/preda.pdf
5003623,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_halbeisen/halbeisen.pdf
6291280,https://journals.uwyo.edu/index.php/ela/article/download/1343/1343
5003617,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_das/das.pdf
6291272,https://journals.uwyo.edu/index.php/ela/article/download/1327/1327
5003626,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_mollin/mollin.pdf
6472453,https://journals.uwyo.edu/index.php/ela/article/download/1369/1369
5003615,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_kanas/kanas.pdf
5948576,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_jaros/jaros.pdf
5948586,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_messelmi/messelmi.pdf
5948580,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_lopez/lopez.pdf
5948588,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_basar/basar.pdf
5948584,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_gallardo/gallardo.pdf
5948578,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_farhangdoost/farhangdoost.pdf
5948577,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_gireesha/gireesha.pdf
5948587,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_ionascu/ionascu.pdf
5948589,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_tedeev/tedeev.pdf
1748279,http://www.iam.fmph.uniba.sk/amuc/_vol-70/_no_1/_sarti/sarti.pdf
5948581,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_wanxiong_zhang/wanxiong_zhang.pdf
5671459,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_imaninezhad/imaninezhad.pdf
5671455,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_hooshmand/hooshmand.pdf
5671447,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_taj/taj.pdf
5671448,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_ionascu/ionascu.pdf
5671451,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_sarikaya/sarikaya.pdf
5671456,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_darus/darus.pdf
5671458,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_khan/khan.pdf
5671454,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_pacurar/pacurar.pdf
5671453,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_benchohra/benchohra.pdf
5671449,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_el-ashwah/el-ashwah.pdf
5671445,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_moghaddamfar/moghaddamfar.pdf
5671444,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_subbarayan/subbarayan.pdf
5671446,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_gallardo/gallardo.pdf
5671452,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_lee/lee.pdf
5671457,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_crainic/crainic.pdf
5506426,http://www.iam.fmph.uniba.sk/amuc/_vol-78/_no_1/_al_bsoul/al_bsoul.pdf
5671450,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_1/_trnovska/trnovska.pdf
5948585,http://www.iam.fmph.uniba.sk/amuc/_vol-80/_no_2/_wanxiong_zhang/wanxiong_zhang.pdf
6472457,https://journals.uwyo.edu/index.php/ela/article/download/1377/1377
1420711,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_muller1/muller1.pdf
1420702,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_canovas/canovas.pdf
6472462,https://journals.uwyo.edu/index.php/ela/article/download/1387/1387
1420703,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_vaisman/vaisman.pdf
6670010,https://journals.uwyo.edu/index.php/ela/article/download/1725/1725
6676269,https://journals.uwyo.edu/index.php/ela/article/download/1731/1731
1420713,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_fernand/fernande.pdf
1420714,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_dontche/dontchev.pdf
1420709,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_becker/becker.pdf
6670009,https://journals.uwyo.edu/index.php/ela/article/download/1723/1723
5003618,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_moree/moree.pdf
6593323,https://journals.uwyo.edu/index.php/ela/article/download/1637/1637
1420707,http://www.iam.fmph.uniba.sk/amuc/_vol-68/_no_2/_sawon/sawon.pdf
6616511,https://journals.uwyo.edu/index.php/ela/article/download/1695/1695
6593334,https://journals.uwyo.edu/index.php/ela/article/download/1659/1659
5506421,http://www.iam.fmph.uniba.sk/amuc/_vol-78/_no_1/_zaharescu/zaharescu.pdf
5003614,http://www.iam.fmph.uniba.sk/amuc/_vol-74/_no_2/_bahram/bahram.pdf
5314022,http://www.iam.fmph.uniba.sk/amuc/_vol-77/_no_2/_sofonea/sofonea.pdf
5800594,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_sury/sury.pdf
5800603,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_daubner/daubner.pdf
5800600,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_ganguly/ganguly.pdf
5800607,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_karakus/karakus.pdf
5800601,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_sarikaya2/sarikaya2.pdf
5800605,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_al_zoubi/al_zoubi.pdf
5800606,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_ximin_liu/ximin_liu.pdf
5800598,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_khurana/khurana.pdf
5800596,http://www.iam.fmph.uniba.sk/amuc/_vol-79/_no_2/_kosirova/kosirova.pdf
